Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
123.36,4.89,5,0,0.0543108,0.8
123.46,4.89,5,0,0.120062,0.8
123.56,4.89,5,0,0.24256,0.8
123.66,4.89,5,0,0.448091,0.8
123.76,4.89,5,0,0.759364,0.8
123.86,4.89,5,0,1.17928,0.8
123.96,4.89,5,0,1.68872,0.8
124.06,4.89,5,0,2.24702,0.8
124.16,4.89,5,0,2.81856,0.8
124.26,4.89,5,0,3.41705,0.8
124.36,4.89,5,0,4.14248,0.8
124.46,4.89,5,0,5.19246,0.8
124.56,4.89,5,0,6.81306,0.8
124.66,4.89,5,0,9.19092,0.8
124.76,4.89,5,0,12.3213,0.8
124.86,4.89,5,0,15.9109,0.8
124.96,4.89,5,0,19.3878,0.8
125.06,4.89,5,0,22.0375,0.8
125.16,4.89,5,0,23.2317,0.8
125.26,4.89,5,0,22.6488,0.8
125.36,4.89,5,0,20.3967,0.8
125.46,4.89,5,0,16.9733,0.8
125.56,4.89,5,0,13.0913,0.8
125.66,4.89,5,0,9.46824,0.8
125.76,4.89,5,0,6.67527,0.8
125.86,4.89,5,0,5.08052,0.8
125.96,4.89,5,0,4.88566,0.8
126.06,4.89,5,0,6.17643,0.8
126.16,4.89,5,0,8.93182,0.8
126.26,4.89,5,0,12.9609,0.8
126.36,4.89,5,0,17.8281,0.8
126.46,4.89,5,0,22.8272,0.8
126.56,4.89,5,0,27.0932,0.8
126.66,4.89,5,0,29.8151,0.8
126.76,4.89,5,0,30.4976,0.8
126.86,4.89,5,0,29.1179,0.8
126.96,4.89,5,0,26.1119,0.8
127.06,4.89,5,0,22.1964,0.8
127.16,4.89,5,0,18.1066,0.8
127.26,4.89,5,0,14.3914,0.8
127.36,4.89,5,0,11.3236,0.8
127.46,4.89,5,0,8.93521,0.8
127.56,4.89,5,0,7.12358,0.8
127.66,4.89,5,0,5.74643,0.8
127.76,4.89,5,0,4.68485,0.8
127.86,4.89,5,0,3.85173,0.8
127.96,4.89,5,0,3.19091,0.8
128.06,4.89,5,0,2.66353,0.8
128.16,4.89,5,0,2.23005,0.8
128.26,4.89,5,0,1.85502,0.8
128.36,4.89,5,0,1.51471,0.8
128.46,4.89,5,0,1.1973,0.8
128.56,4.89,5,0,0.904096,0.8
128.66,4.89,5,0,0.643933,0.8
128.76,4.89,5,0,0.43111,0.8
128.86,4.89,5,0,0.269312,0.8
128.96,4.89,5,0,0.15672,0.8
129.06,4.89,5,0,0.084974,0.8
129.16,4.89,5,0,0.0429019,0.8
129.26,4.89,5,0,0.0199927,0.8
129.36,4.89,5,0,0.00863063,0.8
129.46,4.89,5,0,0.00286795,0.8
129.56,4.89,5,0,0.000508757,0.8
122.96,4.79,5,0,0.000452526,0.8
123.06,4.79,5,0,0.00203012,0.8
123.16,4.79,5,0,0.00589082,0.8
123.26,4.79,5,0,0.016025,0.8
123.36,4.79,5,0,0.0393626,0.8
123.46,4.79,5,0,0.0889779,0.8
123.56,4.79,5,0,0.18371,0.8
123.66,4.79,5,0,0.347228,0.8
123.76,4.79,5,0,0.602671,0.8
123.86,4.79,5,0,0.958856,0.8
123.96,4.79,5,0,1.40722,0.8
124.06,4.79,5,0,1.9209,0.8
124.16,4.79,5,0,2.47663,0.8
124.26,4.79,5,0,3.09469,0.8
124.36,4.79,5,0,3.8774,0.8
124.46,4.79,5,0,5.01766,0.8
124.56,4.79,5,0,6.75191,0.8
124.66,4.79,5,0,9.24681,0.8
124.76,4.79,5,0,12.4638,0.8
124.86,4.79,5,0,16.069,0.8
124.96,4.79,5,0,19.4549,0.8
125.06,4.79,5,0,21.9005,0.8
125.16,4.79,5,0,22.811,0.8
125.26,4.79,5,0,21.9372,0.8
125.36,4.79,5,0,19.4636,0.8
125.46,4.79,5,0,15.9445,0.8
125.56,4.79,5,0,12.1017,0.8
125.66,4.79,5,0,8.62238,0.8
125.76,4.79,5,0,6.02412,0.8
125.86,4.79,5,0,4.63126,0.8
125.96,4.79,5,0,4.63705,0.8
126.06,4.79,5,0,6.16841,0.8
126.16,4.79,5,0,9.28317,0.8
126.26,4.79,5,0,13.8838,0.8
126.36,4.79,5,0,19.597,0.8
126.46,4.79,5,0,25.6991,0.8
126.56,4.79,5,0,31.1893,0.8
126.66,4.79,5,0,35.0231,0.8
126.76,4.79,5,0,36.4368,0.8
126.86,4.79,5,0,35.2106,0.8
126.96,4.79,5,0,31.7343,0.8
127.06,4.79,5,0,26.844,0.8
127.16,4.79,5,0,21.5183,0.8
127.26,4.79,5,0,16.571,0.8
127.36,4.79,5,0,12.483,0.8
127.46,4.79,5,0,9.39428,0.8
127.56,4.79,5,0,7.202,0.8
127.66,4.79,5,0,5.70323,0.8
127.76,4.79,5,0,4.68,0.8
127.86,4.79,5,0,3.96104,0.8
127.96,4.79,5,0,3.42396,0.8
128.06,4.79,5,0,2.99464,0.8
128.16,4.79,5,0,2.62611,0.8
128.26,4.79,5,0,2.27994,0.8
128.36,4.79,5,0,1.93799,0.8
128.46,4.79,5,0,1.59405,0.8
128.56,4.79,5,0,1.2519,0.8
128.66,4.79,5,0,0.93047,0.8
128.76,4.79,5,0,0.650691,0.8
128.86,4.79,5,0,0.426231,0.8
128.96,4.79,5,0,0.261025,0.8
129.06,4.79,5,0,0.149158,0.8
129.16,4.79,5,0,0.0800322,0.8
129.26,4.79,5,0,0.0398182,0.8
129.36,4.79,5,0,0.0187339,0.8
129.46,4.79,5,0,0.00783262,0.8
129.56,4.79,5,0,0.00192237,0.8
129.66,4.79,5,0,0.000664676,0.8
123.06,4.69,5,0,0.00121597,0.8
123.16,4.69,5,0,0.00406767,0.8
123.26,4.69,5,0,0.0111395,0.8
123.36,4.69,5,0,0.0280567,0.8
123.46,4.69,5,0,0.0652387,0.8
123.56,4.69,5,0,0.137856,0.8
123.66,4.69,5,0,0.267861,0.8
123.76,4.69,5,0,0.476868,0.8
123.86,4.69,5,0,0.778272,0.8
123.96,4.69,5,0,1.1708,0.8
124.06,4.69,5,0,1.63691,0.8
124.16,4.69,5,0,2.16305,0.8
124.26,4.69,5,0,2.76946,0.8
124.36,4.69,5,0,3.55034,0.8
124.46,4.69,5,0,4.68265,0.8
124.56,4.69,5,0,6.37462,0.8
124.66,4.69,5,0,8.7645,0.8
124.76,4.69,5,0,11.7895,0.8
124.86,4.69,5,0,15.1072,0.8
124.96,4.69,5,0,18.1297,0.8
125.06,4.69,5,0,20.1897,0.8
125.16,4.69,5,0,20.7715,0.8
125.26,4.69,5,0,19.7071,0.8
125.36,4.69,5,0,17.2354,0.8
125.46,4.69,5,0,13.9142,0.8
125.56,4.69,5,0,10.4203,0.8
125.66,4.69,5,0,7.36895,0.8
125.76,4.69,5,0,5.21921,0.8
125.86,4.69,5,0,4.27144,0.8
125.96,4.69,5,0,4.75759,0.8
126.06,4.69,5,0,6.89544,0.8
126.16,4.69,5,0,10.8564,0.8
126.26,4.69,5,0,16.6469,0.8
126.36,4.69,5,0,23.915,0.8
126.46,4.69,5,0,31.8306,0.8
126.56,4.69,5,0,39.1395,0.8
126.66,4.69,5,0,44.4423,0.8
126.76,4.69,5,0,46.6367,0.8
126.86,4.69,5,0,45.298,0.8
126.96,4.69,5,0,40.8366,0.8
127.06,4.69,5,0,34.3234,0.8
127.16,4.69,5,0,27.0942,0.8
127.26,4.69,5,0,20.3218,0.8
127.36,4.69,5,0,14.7418,0.8
127.46,4.69,5,0,10.6031,0.8
127.56,4.69,5,0,7.78868,0.8
127.66,4.69,5,0,5.99453,0.8
127.76,4.69,5,0,4.88736,0.8
127.86,4.69,5,0,4.19388,0.8
127.96,4.69,5,0,3.72323,0.8
128.06,4.69,5,0,3.36363,0.8
128.16,4.69,5,0,3.05502,0.8
128.26,4.69,5,0,2.75906,0.8
128.36,4.69,5,0,2.44704,0.8
128.46,4.69,5,0,2.10334,0.8
128.56,4.69,5,0,1.7328,0.8
128.66,4.69,5,0,1.35317,0.8
128.76,4.69,5,0,0.996465,0.8
128.86,4.69,5,0,0.688032,0.8
128.96,4.69,5,0,0.444593,0.8
129.06,4.69,5,0,0.268411,0.8
129.16,4.69,5,0,0.151861,0.8
129.26,4.69,5,0,0.0805821,0.8
129.36,4.69,5,0,0.0400904,0.8
129.46,4.69,5,0,0.0189965,0.8
129.56,4.69,5,0,0.00781868,0.8
129.66,4.69,5,0,0.00269345,0.8
129.76,4.69,5,0,0.000370644,0.8
123.06,4.59,5,0,0.000824075,0.8
123.16,4.59,5,0,0.00250821,0.8
123.26,4.59,5,0,0.00774891,0.8
123.36,4.59,5,0,0.0200356,0.8
123.46,4.59,5,0,0.0474886,0.8
123.56,4.59,5,0,0.103226,0.8
123.66,4.59,5,0,0.204829,0.8
123.76,4.59,5,0,0.373427,0.8
123.86,4.59,5,0,0.622483,0.8
123.96,4.59,5,0,0.955553,0.8
124.06,4.59,5,0,1.36254,0.8
124.16,4.59,5,0,1.83288,0.8
124.26,4.59,5,0,2.38472,0.8
124.36,4.59,5,0,3.09789,0.8
124.46,4.59,5,0,4.11906,0.8
124.56,4.59,5,0,5.62263,0.8
124.66,4.59,5,0,7.71346,0.8
124.76,4.59,5,0,10.3184,0.8
124.86,4.59,5,0,13.1205,0.8
124.96,4.59,5,0,15.6014,0.8
125.06,4.59,5,0,17.1935,0.8
125.16,4.59,5,0,17.4863,0.8
125.26,4.59,5,0,16.3851,0.8
125.36,4.59,5,0,14.1462,0.8
125.46,4.59,5,0,11.2764,0.8
125.56,4.59,5,0,8.37074,0.8
125.66,4.59,5,0,5.95321,0.8
125.76,4.59,5,0,4.42169,0.8
125.86,4.59,5,0,4.09471,0.8
125.96,4.59,5,0,5.28525,0.8
126.06,4.59,5,0,8.34026,0.8
126.16,4.59,5,0,13.5834,0.8
126.26,4.59,5,0,21.1199,0.8
126.36,4.59,5,0,30.5848,0.8
126.46,4.59,5,0,40.9554,0.8
126.56,4.59,5,0,50.6148,0.8
126.66,4.59,5,0,57.7078,0.8
126.76,4.59,5,0,60.7223,0.8
126.86,4.59,5,0,59.0319,0.8
126.96,4.59,5,0,53.125,0.8
127.06,4.59,5,0,44.4063,0.8
127.16,4.59,5,0,34.6723,0.8
127.26,4.59,5,0,25.5313,0.8
127.36,4.59,5,0,18.0134,0.8
127.46,4.59,5,0,12.4861,0.8
127.56,4.59,5,0,8.79808,0.8
127.66,4.59,5,0,6.53084,0.8
127.76,4.59,5,0,5.21571,0.8
127.86,4.59,5,0,4.46478,0.8
127.96,4.59,5,0,4.0203,0.8
128.06,4.59,5,0,3.72815,0.8
128.16,4.59,5,0,3.51144,0.8
128.26,4.59,5,0,3.31459,0.8
128.36,4.59,5,0,3.08977,0.8
128.46,4.59,5,0,2.80148,0.8
128.56,4.59,5,0,2.43539,0.8
128.66,4.59,5,0,2.0087,0.8
128.76,4.59,5,0,1.55928,0.8
128.86,4.59,5,0,1.13366,0.8
128.96,4.59,5,0,0.770309,0.8
129.06,4.59,5,0,0.488766,0.8
129.16,4.59,5,0,0.289403,0.8
129.26,4.59,5,0,0.160409,0.8
129.36,4.59,5,0,0.0834354,0.8
129.46,4.59,5,0,0.0406625,0.8
129.56,4.59,5,0,0.0188826,0.8
129.66,4.59,5,0,0.0074276,0.8
129.76,4.59,5,0,0.00233962,0.8
123.06,4.49,5,0,0.000356665,0.8
123.16,4.49,5,0,0.0017271,0.8
123.26,4.49,5,0,0.00532136,0.8
123.36,4.49,5,0,0.0140967,0.8
123.46,4.49,5,0,0.0341801,0.8
123.56,4.49,5,0,0.0756825,0.8
123.66,4.49,5,0,0.153191,0.8
123.76,4.49,5,0,0.284074,0.8
123.86,4.49,5,0,0.481424,0.8
123.96,4.49,5,0,0.749119,0.8
124.06,4.49,5,0,1.08221,0.8
124.16,4.49,5,0,1.4724,0.8
124.26,4.49,5,0,1.93321,0.8
124.36,4.49,5,0,2.52553,0.8
124.46,4.49,5,0,3.36399,0.8
124.56,4.49,5,0,4.58113,0.8
124.66,4.49,5,0,6.25322,0.8
124.76,4.49,5,0,8.31036,0.8
124.86,4.49,5,0,10.4876,0.8
124.96,4.49,5,0,12.3673,0.8
125.06,4.49,5,0,13.5067,0.8
125.16,4.49,5,0,13.6035,0.8
125.26,4.49,5,0,12.6162,0.8
125.36,4.49,5,0,10.7823,0.8
125.46,4.49,5,0,8.52459,0.8
125.56,4.49,5,0,6.32552,0.8
125.66,4.49,5,0,4.62071,0.8
125.76,4.49,5,0,3.77682,0.8
125.86,4.49,5,0,4.15369,0.8
125.96,4.49,5,0,6.17534,0.8
126.06,4.49,5,0,10.355,0.8
126.16,4.49,5,0,17.1774,0.8
126.26,4.49,5,0,26.8439,0.8
126.36,4.49,5,0,38.9357,0.8
126.46,4.49,5,0,52.1851,0.8
126.56,4.49,5,0,64.5359,0.8
126.66,4.49,5,0,73.6121,0.8
126.76,4.49,5,0,77.4628,0.8
126.86,4.49,5,0,75.2633,0.8
126.96,4.49,5,0,67.6218,0.8
127.06,4.49,5,0,56.3361,0.8
127.16,4.49,5,0,43.7199,0.8
127.26,4.49,5,0,31.8596,0.8
127.36,4.49,5,0,22.1015,0.8
127.46,4.49,5,0,14.9315,0.8
127.56,4.49,5,0,10.1671,0.8
127.66,4.49,5,0,7.2682,0.8
127.76,4.49,5,0,5.63155,0.8
127.86,4.49,5,0,4.75668,0.8
127.96,4.49,5,0,4.31261,0.8
128.06,4.49,5,0,4.10948,0.8
128.16,4.49,5,0,4.03746,0.8
128.26,4.49,5,0,4.01772,0.8
128.36,4.49,5,0,3.96416,0.8
128.46,4.49,5,0,3.80564,0.8
128.56,4.49,5,0,3.49441,0.8
128.66,4.49,5,0,3.03338,0.8
128.76,4.49,5,0,2.47125,0.8
128.86,4.49,5,0,1.88134,0.8
128.96,4.49,5,0,1.33462,0.8
129.06,4.49,5,0,0.880964,0.8
129.16,4.49,5,0,0.541427,0.8
129.26,4.49,5,0,0.309957,0.8
129.36,4.49,5,0,0.165964,0.8
129.46,4.49,5,0,0.0833472,0.8
129.56,4.49,5,0,0.0390983,0.8
129.66,4.49,5,0,0.0173865,0.8
129.76,4.49,5,0,0.00660938,0.8
129.86,4.49,5,0,0.000777179,0.8
123.06,4.39,5,0,0.000278233,0.8
123.16,4.39,5,0,0.000930052,0.8
123.26,4.39,5,0,0.00342757,0.8
123.36,4.39,5,0,0.00963671,0.8
123.46,4.39,5,0,0.0237725,0.8
123.56,4.39,5,0,0.0534523,0.8
123.66,4.39,5,0,0.109696,0.8
123.76,4.39,5,0,0.205504,0.8
123.86,4.39,5,0,0.352032,0.8
123.96,4.39,5,0,0.553002,0.8
124.06,4.39,5,0,0.805096,0.8
124.16,4.39,5,0,1.10181,0.8
124.26,4.39,5,0,1.45288,0.8
124.36,4.39,5,0,1.90146,0.8
124.46,4.39,5,0,2.5284,0.8
124.56,4.39,5,0,3.42926,0.8
124.66,4.39,5,0,4.65599,0.8
124.76,4.39,5,0,6.15127,0.8
124.86,4.39,5,0,7.71666,0.8
124.96,4.39,5,0,9.04434,0.8
125.06,4.39,5,0,9.81688,0.8
125.16,4.39,5,0,9.82468,0.8
125.26,4.39,5,0,9.05724,0.8
125.36,4.39,5,0,7.7034,0.8
125.46,4.39,5,0,6.0905,0.8
125.56,4.39,5,0,4.59008,0.8
125.66,4.39,5,0,3.56197,0.8
125.76,4.39,5,0,3.36592,0.8
125.86,4.39,5,0,4.42607,0.8
125.96,4.39,5,0,7.29511,0.8
126.06,4.39,5,0,12.6511,0.8
126.16,4.39,5,0,21.1367,0.8
126.26,4.39,5,0,33.0292,0.8
126.36,4.39,5,0,47.8391,0.8
126.46,4.39,5,0,64.0223,0.8
126.56,4.39,5,0,79.0799,0.8
126.66,4.39,5,0,90.1216,0.8
126.76,4.39,5,0,94.7726,0.8
126.86,4.39,5,0,92.0342,0.8
126.96,4.39,5,0,82.6491,0.8
127.06,4.39,5,0,68.8049,0.8
127.16,4.39,5,0,53.3157,0.8
127.26,4.39,5,0,38.7242,0.8
127.36,4.39,5,0,26.6775,0.8
127.46,4.39,5,0,17.7873,0.8
127.56,4.39,5,0,11.8461,0.8
127.66,4.39,5,0,8.21421,0.8
127.76,4.39,5,0,6.16725,0.8
127.86,4.39,5,0,5.11334,0.8
127.96,4.39,5,0,4.66056,0.8
128.06,4.39,5,0,4.57742,0.8
128.16,4.39,5,0,4.72088,0.8
128.26,4.39,5,0,4.97261,0.8
128.36,4.39,5,0,5.19714,0.8
128.46,4.39,5,0,5.26045,0.8
128.56,4.39,5,0,5.06828,0.8
128.66,4.39,5,0,4.59499,0.8
128.76,4.39,5,0,3.8963,0.8
128.86,4.39,5,0,3.0774,0.8
128.96,4.39,5,0,2.25875,0.8
129.06,4.39,5,0,1.5386,0.8
129.16,4.39,5,0,0.972123,0.8
129.26,4.39,5,0,0.570666,0.8
129.36,4.39,5,0,0.311886,0.8
129.46,4.39,5,0,0.159521,0.8
129.56,4.39,5,0,0.0762848,0.8
129.66,4.39,5,0,0.0348418,0.8
129.76,4.39,5,0,0.0143179,0.8
129.86,4.39,5,0,0.00502945,0.8
123.16,4.29,5,0,0.00065732,0.8
123.26,4.29,5,0,0.00201302,0.8
123.36,4.29,5,0,0.0061402,0.8
123.46,4.29,5,0,0.0156728,0.8
123.56,4.29,5,0,0.0355987,0.8
123.66,4.29,5,0,0.0734956,0.8
123.76,4.29,5,0,0.138547,0.8
123.86,4.29,5,0,0.23992,0.8
123.96,4.29,5,0,0.378735,0.8
124.06,4.29,5,0,0.553242,0.8
124.16,4.29,5,0,0.760008,0.8
124.26,4.29,5,0,1.00362,0.8
124.36,4.29,5,0,1.31342,0.8
124.46,4.29,5,0,1.74283,0.8
124.56,4.29,5,0,2.35649,0.8
124.66,4.29,5,0,3.18943,0.8
124.76,4.29,5,0,4.20274,0.8
124.86,4.29,5,0,5.26202,0.8
124.96,4.29,5,0,6.15999,0.8
125.06,4.29,5,0,6.68397,0.8
125.16,4.29,5,0,6.69463,0.8
125.26,4.29,5,0,6.18835,0.8
125.36,4.29,5,0,5.29638,0.8
125.46,4.29,5,0,4.25464,0.8
125.56,4.29,5,0,3.34165,0.8
125.66,4.29,5,0,2.86435,0.8
125.76,4.29,5,0,3.19284,0.8
125.86,4.29,5,0,4.82495,0.8
125.96,4.29,5,0,8.43239,0.8
126.06,4.29,5,0,14.8395,0.8
126.16,4.29,5,0,24.8101,0.8
126.26,4.29,5,0,38.6744,0.8
126.36,4.29,5,0,55.859,0.8
126.46,4.29,5,0,74.5781,0.8
126.56,4.29,5,0,91.9509,0.8
126.66,4.29,5,0,104.662,0.8
126.76,4.29,5,0,110.005,0.8
126.86,4.29,5,0,106.851,0.8
126.96,4.29,5,0,96.0593,0.8
127.06,4.29,5,0,80.1245,0.8
127.16,4.29,5,0,62.258,0.8
127.26,4.29,5,0,45.3596,0.8
127.36,4.29,5,0,31.326,0.8
127.46,4.29,5,0,20.8742,0.8
127.56,4.29,5,0,13.7999,0.8
127.66,4.29,5,0,9.40562,0.8
127.76,4.29,5,0,6.89947,0.8
127.86,4.29,5,0,5.63005,0.8
127.96,4.29,5,0,5.15917,0.8
128.06,4.29,5,0,5.22923,0.8
128.16,4.29,5,0,5.66175,0.8
128.26,4.29,5,0,6.28524,0.8
128.36,4.29,5,0,6.89733,0.8
128.46,4.29,5,0,7.29017,0.8
128.56,4.29,5,0,7.29487,0.8
128.66,4.29,5,0,6.84374,0.8
128.76,4.29,5,0,5.98533,0.8
128.86,4.29,5,0,4.8633,0.8
128.96,4.29,5,0,3.66395,0.8
129.06,4.29,5,0,2.55525,0.8
129.16,4.29,5,0,1.64935,0.8
129.26,4.29,5,0,0.986205,0.8
129.36,4.29,5,0,0.547527,0.8
129.46,4.29,5,0,0.283653,0.8
129.56,4.29,5,0,0.137908,0.8
129.66,4.29,5,0,0.0633433,0.8
129.76,4.29,5,0,0.0278179,0.8
129.86,4.29,5,0,0.0106856,0.8
123.16,4.19,5,0,0.000420814,0.8
123.26,4.19,5,0,0.00128893,0.8
123.36,4.19,5,0,0.00359972,0.8
123.46,4.19,5,0,0.00952265,0.8
123.56,4.19,5,0,0.0217874,0.8
123.66,4.19,5,0,0.0457119,0.8
123.76,4.19,5,0,0.0865719,0.8
123.86,4.19,5,0,0.150481,0.8
123.96,4.19,5,0,0.238272,0.8
124.06,4.19,5,0,0.348965,0.8
124.16,4.19,5,0,0.479912,0.8
124.26,4.19,5,0,0.634878,0.8
124.36,4.19,5,0,0.831549,0.8
124.46,4.19,5,0,1.10457,0.8
124.56,4.19,5,0,1.49669,0.8
124.66,4.19,5,0,2.03255,0.8
124.76,4.19,5,0,2.69219,0.8
124.86,4.19,5,0,3.39499,0.8
124.96,4.19,5,0,4.01192,0.8
125.06,4.19,5,0,4.40665,0.8
125.16,4.19,5,0,4.48219,0.8
125.26,4.19,5,0,4.22551,0.8
125.36,4.19,5,0,3.71458,0.8
125.46,4.19,5,0,3.10582,0.8
125.56,4.19,5,0,2.61255,0.8
125.66,4.19,5,0,2.51344,0.8
125.76,4.19,5,0,3.19675,0.8
125.86,4.19,5,0,5.21992,0.8
125.96,4.19,5,0,9.34813,0.8
126.06,4.19,5,0,16.5026,0.8
126.16,4.19,5,0,27.523,0.8
126.26,4.19,5,0,42.7573,0.8
126.36,4.19,5,0,61.5582,0.8
126.46,4.19,5,0,81.9707,0.8
126.56,4.19,5,0,100.869,0.8
126.66,4.19,5,0,114.689,0.8
126.76,4.19,5,0,120.543,0.8
126.86,4.19,5,0,117.235,0.8
126.96,4.19,5,0,105.696,0.8
127.06,4.19,5,0,88.5879,0.8
127.16,4.19,5,0,69.3218,0.8
127.26,4.19,5,0,50.9856,0.8
127.36,4.19,5,0,35.6126,0.8
127.46,4.19,5,0,24.0048,0.8
127.56,4.19,5,0,15.9969,0.8
127.66,4.19,5,0,10.9034,0.8
127.76,4.19,5,0,7.92839,0.8
127.86,4.19,5,0,6.41487,0.8
127.96,4.19,5,0,5.91827,0.8
128.06,4.19,5,0,6.16165,0.8
128.16,4.19,5,0,6.93604,0.8
128.26,4.19,5,0,8.01378,0.8
128.36,4.19,5,0,9.11526,0.8
128.46,4.19,5,0,9.93661,0.8
128.56,4.19,5,0,10.2206,0.8
128.66,4.19,5,0,9.83192,0.8
128.76,4.19,5,0,8.80065,0.8
128.86,4.19,5,0,7.30686,0.8
128.96,4.19,5,0,5.61399,0.8
129.06,4.19,5,0,3.98513,0.8
129.16,4.19,5,0,2.61299,0.8
129.26,4.19,5,0,1.58431,0.8
129.36,4.19,5,0,0.890046,0.8
129.46,4.19,5,0,0.465592,0.8
129.56,4.19,5,0,0.228506,0.8
129.66,4.19,5,0,0.105748,0.8
129.76,4.19,5,0,0.0467389,0.8
129.86,4.19,5,0,0.0188546,0.8
123.26,4.09,5,0,0.000747574,0.8
123.36,4.09,5,0,0.00208812,0.8
123.46,4.09,5,0,0.00530248,0.8
123.56,4.09,5,0,0.0122211,0.8
123.66,4.09,5,0,0.0259425,0.8
123.76,4.09,5,0,0.0495372,0.8
123.86,4.09,5,0,0.0857605,0.8
123.96,4.09,5,0,0.136696,0.8
124.06,4.09,5,0,0.20084,0.8
124.16,4.09,5,0,0.27693,0.8
124.26,4.09,5,0,0.368114,0.8
124.36,4.09,5,0,0.485173,0.8
124.46,4.09,5,0,0.651812,0.8
124.56,4.09,5,0,0.896701,0.8
124.66,4.09,5,0,1.24135,0.8
124.76,4.09,5,0,1.68142,0.8
124.86,4.09,5,0,2.17584,0.8
124.96,4.09,5,0,2.6486,0.8
125.06,4.09,5,0,3.00868,0.8
125.16,4.09,5,0,3.17965,0.8
125.26,4.09,5,0,3.1305,0.8
125.36,4.09,5,0,2.89231,0.8
125.46,4.09,5,0,2.56563,0.8
125.56,4.09,5,0,2.31979,0.8
125.66,4.09,5,0,2.42131,0.8
125.76,4.09,5,0,3.27779,0.8
125.86,4.09,5,0,5.47813,0.8
125.96,4.09,5,0,9.83468,0.8
126.06,4.09,5,0,17.3061,0.8
126.16,4.09,5,0,28.7516,0.8
126.26,4.09,5,0,44.4997,0.8
126.36,4.09,5,0,63.8615,0.8
126.46,4.09,5,0,84.8159,0.8
126.56,4.09,5,0,104.184,0.8
126.66,4.09,5,0,118.374,0.8
126.76,4.09,5,0,124.502,0.8
126.86,4.09,5,0,121.398,0.8
126.96,4.09,5,0,109.993,0.8
127.06,4.09,5,0,92.9243,0.8
127.16,4.09,5,0,73.5651,0.8
127.26,4.09,5,0,54.9644,0.8
127.36,4.09,5,0,39.1596,0.8
127.46,4.09,5,0,26.9979,0.8
127.56,4.09,5,0,18.3896,0.8
127.66,4.09,5,0,12.7354,0.8
127.76,4.09,5,0,9.32342,0.8
127.86,4.09,5,0,7.55592,0.8
127.96,4.09,5,0,7.01824,0.8
128.06,4.09,5,0,7.43413,0.8
128.16,4.09,5,0,8.56813,0.8
128.26,4.09,5,0,10.1376,0.8
128.36,4.09,5,0,11.783,0.8
128.46,4.09,5,0,13.0968,0.8
128.56,4.09,5,0,13.7188,0.8
128.66,4.09,5,0,13.4295,0.8
128.76,4.09,5,0,12.2247,0.8
128.86,4.09,5,0,10.311,0.8
128.96,4.09,5,0,8.03889,0.8
129.06,4.09,5,0,5.78313,0.8
129.16,4.09,5,0,3.83666,0.8
129.26,4.09,5,0,2.35077,0.8
129.36,4.09,5,0,1.33343,0.8
129.46,4.09,5,0,0.703221,0.8
129.56,4.09,5,0,0.347386,0.8
129.66,4.09,5,0,0.162135,0.8
129.76,4.09,5,0,0.071914,0.8
129.86,4.09,5,0,0.02987,0.8
123.26,3.99,5,0,0.000392755,0.8
123.36,3.99,5,0,0.00109719,0.8
123.46,3.99,5,0,0.00278651,0.8
123.56,3.99,5,0,0.00642303,0.8
123.66,3.99,5,0,0.0134264,0.8
123.76,3.99,5,0,0.0254427,0.8
123.86,3.99,5,0,0.0443931,0.8
123.96,3.99,5,0,0.0711169,0.8
124.06,3.99,5,0,0.105131,0.8
124.16,3.99,5,0,0.145803,0.8
124.26,3.99,5,0,0.196859,0.8
124.36,3.99,5,0,0.265618,0.8
124.46,3.99,5,0,0.369417,0.8
124.56,3.99,5,0,0.530896,0.8
124.66,3.99,5,0,0.772838,0.8
124.76,3.99,5,0,1.10215,0.8
124.86,3.99,5,0,1.50297,0.8
124.96,3.99,5,0,1.92977,0.8
125.06,3.99,5,0,2.31514,0.8
125.16,3.99,5,0,2.58536,0.8
125.26,3.99,5,0,2.68904,0.8
125.36,3.99,5,0,2.62224,0.8
125.46,3.99,5,0,2.44536,0.8
125.56,3.99,5,0,2.3086,0.8
125.66,3.99,5,0,2.46708,0.8
125.76,3.99,5,0,3.33225,0.8
125.86,3.99,5,0,5.49964,0.8
125.96,3.99,5,0,9.77468,0.8
126.06,3.99,5,0,17.0896,0.8
126.16,3.99,5,0,28.2618,0.8
126.26,3.99,5,0,43.5825,0.8
126.36,3.99,5,0,62.3538,0.8
126.46,3.99,5,0,82.6154,0.8
126.56,3.99,5,0,101.333,0.8
126.66,3.99,5,0,115.121,0.8
126.76,3.99,5,0,121.29,0.8
126.86,3.99,5,0,118.763,0.8
126.96,3.99,5,0,108.41,0.8
127.06,3.99,5,0,92.6511,0.8
127.16,3.99,5,0,74.5677,0.8
127.26,3.99,5,0,56.9553,0.8
127.36,3.99,5,0,41.7087,0.8
127.46,3.99,5,0,29.6745,0.8
127.56,3.99,5,0,20.8695,0.8
127.66,3.99,5,0,14.8594,0.8
127.76,3.99,5,0,11.0861,0.8
127.86,3.99,5,0,9.07626,0.8
127.96,3.99,5,0,8.48257,0.8
128.06,3.99,5,0,9.04246,0.8
128.16,3.99,5,0,10.5031,0.8
128.26,3.99,5,0,12.5304,0.8
128.36,3.99,5,0,14.6884,0.8
128.46,3.99,5,0,16.4792,0.8
128.56,3.99,5,0,17.4404,0.8
